Model,MDO3104
Firmware Version,1.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,0.02,,
Horizontal Delay,0,,
Sample Interval,2e-07,,
Record Length,1e+06,,
Gating,70.96500% to 75.0600%,,
Probe Attenuation,10,10,10
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,5,5,5
Vertical Position,1.18,0,-1.06
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH3
4.837320e-02,5.1,5,5.1
4.837340e-02,5.3,4.8,4.5
4.837360e-02,4.9,4.8,5.1
4.837380e-02,5.1,4.8,4.9
4.837400e-02,5.3,5,4.9
4.837420e-02,4.9,5,4.9
4.837440e-02,5.1,5,4.9
4.837460e-02,5.3,4.8,4.9
4.837480e-02,4.9,5,5.1
4.837500e-02,4.9,5,5.1
4.837520e-02,5.1,5.4,4.9
4.837540e-02,5.3,5,4.9
4.837560e-02,4.9,5,4.7
4.837580e-02,5.1,5,5.1
4.837600e-02,5.1,5,5.1
4.837620e-02,5.1,4.8,4.9
4.837640e-02,5.1,5,4.7
4.837660e-02,5.1,5,5.1
4.837680e-02,5.3,5.2,5.1
4.837700e-02,5.3,4.8,4.9
4.837720e-02,5.1,4.8,5.1
4.837740e-02,5.1,4.8,4.9
4.837760e-02,5.1,5,5.1
4.837780e-02,5.1,4.8,5.1
4.837800e-02,5.1,5,5.1
4.837820e-02,5.1,5.2,4.9
4.837840e-02,5.1,5,5.1
4.837860e-02,5.5,4.8,4.9
4.837880e-02,5.1,5,5.1
4.837900e-02,5.1,5,4.9
4.837920e-02,5.3,4.8,4.7
4.837940e-02,5.1,5.2,5.1
4.837960e-02,5.1,5,4.7
4.837980e-02,5.1,5,4.9
4.838000e-02,4.9,5,4.9
4.838020e-02,5.1,5,4.7
4.838040e-02,5.1,5,5.1
4.838060e-02,5.3,5,4.9
4.838080e-02,5.3,5,4.9
4.838100e-02,4.9,5,4.9
4.838120e-02,5.1,4.8,5.1
4.838140e-02,5.3,5,4.9
4.838160e-02,5.1,5,5.1
4.838180e-02,5.1,5,4.9
4.838200e-02,5.3,5,4.9
4.838220e-02,5.1,5,4.9
4.838240e-02,5.1,5.2,5.1
4.838260e-02,5.1,5,4.7
4.838280e-02,5.1,5.2,4.9
4.838300e-02,5.3,4.8,4.9
4.838320e-02,5.3,5.2,5.1
4.838340e-02,5.1,5,4.9
4.838360e-02,5.1,5.2,5.1
4.838380e-02,4.9,5.2,5.1
4.838400e-02,5.1,4.8,4.9
4.838420e-02,5.1,5,5.1
4.838440e-02,5.3,5,4.9
4.838460e-02,4.9,5,5.1
4.838480e-02,5.3,5,4.9
4.838500e-02,5.3,4.8,4.9
4.838520e-02,5.1,4.8,4.9
4.838540e-02,5.3,5,4.9
4.838560e-02,5.3,4.8,4.9
4.838580e-02,4.9,4.8,5.1
4.838600e-02,4.9,5,5.1
4.838620e-02,4.9,5,4.7
4.838640e-02,4.9,4.8,4.9
4.838660e-02,5.3,5,4.9
4.838680e-02,5.1,5,4.7
4.838700e-02,5.1,5,5.1
4.838720e-02,5.1,4.8,5.1
4.838740e-02,4.9,5,5.1
4.838760e-02,5.1,5.2,4.9
4.838780e-02,5.1,5.2,4.9
4.838800e-02,5.3,4.8,5.1
4.838820e-02,5.1,5,4.9
4.838840e-02,5.1,5,4.7
4.838860e-02,5.1,5,4.7
4.838880e-02,5.3,4.8,5.1
4.838900e-02,5.1,5,4.9
4.838920e-02,4.9,5,5.1
4.838940e-02,5.3,5,4.9
4.838960e-02,4.9,4.8,4.9
4.838980e-02,4.9,4.8,4.9
4.839000e-02,5.3,4.8,5.1
4.839020e-02,4.9,4.8,4.9
4.839040e-02,4.9,5,4.9
4.839060e-02,5.1,5,4.7
4.839080e-02,5.1,4.8,4.9
4.839100e-02,5.1,4.8,4.9
4.839120e-02,5.1,5,4.9
4.839140e-02,4.9,5.2,5.1
4.839160e-02,5.3,5,4.9
4.839180e-02,5.3,4.8,4.9
4.839200e-02,5.1,5,4.9
4.839220e-02,5.1,5,4.7
4.839240e-02,4.9,5,5.1
4.839260e-02,5.1,4.8,4.7
4.839280e-02,5.1,5,4.7
4.839300e-02,5.1,5,5.1
4.839320e-02,4.9,5.2,5.1
4.839340e-02,5.1,5,4.9
4.839360e-02,5.3,4.8,4.5
4.839380e-02,5.1,5,5.1
4.839400e-02,5.1,5,4.7
4.839420e-02,5.3,4.8,5.1
4.839440e-02,5.5,5,4.7
4.839460e-02,5.1,5,4.9
4.839480e-02,5.1,5,5.1
4.839500e-02,5.3,5,5.1
4.839520e-02,5.3,4.8,4.7
4.839540e-02,5.1,4.8,5.1
4.839560e-02,5.3,5.2,4.9
4.839580e-02,5.1,5,5.1
4.839600e-02,4.9,5,5.1
4.839620e-02,4.9,5,5.1
4.839640e-02,5.3,4.6,4.7
4.839660e-02,5.1,5,4.9
4.839680e-02,4.9,4.8,4.9
4.839700e-02,5.3,5,5.1
4.839720e-02,5.1,5,4.9
4.839740e-02,5.1,5,4.9
4.839760e-02,5.3,4.8,5.1
4.839780e-02,4.9,5,4.9
4.839800e-02,5.3,5.2,4.9
4.839820e-02,5.1,4.8,5.1
4.839840e-02,5.1,5,4.9
4.839860e-02,5.3,5,4.7
4.839880e-02,5.1,5.2,5.1
4.839900e-02,5.3,5,4.9
4.839920e-02,5.3,4.8,5.1
4.839940e-02,5.1,5,5.1
4.839960e-02,5.1,5,5.1
4.839980e-02,5.3,4.8,5.1
4.840000e-02,5.3,4.8,5.1
4.840020e-02,4.9,5.2,5.1
4.840040e-02,5.3,5.2,4.7
4.840060e-02,5.1,5,4.7
4.840080e-02,4.9,5,4.9
4.840100e-02,4.9,5.2,5.1
4.840120e-02,4.9,4.6,4.9
4.840140e-02,5.1,5,5.1
4.840160e-02,4.9,5.2,5.1
4.840180e-02,5.1,5,4.9
4.840200e-02,5.1,5,5.1
4.840220e-02,5.3,5,4.9
4.840240e-02,5.1,5.2,5.1
4.840260e-02,5.1,5,5.1
4.840280e-02,5.5,5,5.1
4.840300e-02,4.9,4.8,5.1
4.840320e-02,4.9,5,4.9
4.840340e-02,5.1,5,5.1
4.840360e-02,5.1,4.8,5.1
4.840380e-02,4.9,5,4.9
4.840400e-02,5.1,5.2,5.1
4.840420e-02,5.3,5,5.1
4.840440e-02,4.9,5.2,4.9
4.840460e-02,5.3,5.2,5.1
4.840480e-02,5.3,5,5.1
4.840500e-02,4.9,4.8,4.7
4.840520e-02,5.1,5.2,5.1
4.840540e-02,5.1,5,4.7
4.840560e-02,5.3,5,5.1
4.840580e-02,4.9,5,4.9
4.840600e-02,4.9,4.8,5.1
4.840620e-02,5.1,5.2,4.7
4.840640e-02,5.3,4.8,5.1
4.840660e-02,5.1,5,4.7
4.840680e-02,5.1,5.2,4.9
4.840700e-02,4.9,5,5.1
4.840720e-02,5.3,5,4.7
4.840740e-02,5.1,5,4.9
4.840760e-02,5.1,4.8,4.9
4.840780e-02,5.3,5,5.1
4.840800e-02,5.1,5,5.1
4.840820e-02,5.3,5,5.1
4.840840e-02,5.1,5,5.1
4.840860e-02,5.1,4.8,5.1
4.840880e-02,5.1,5,4.9
4.840900e-02,5.3,5.4,4.7
4.840920e-02,5.3,4.8,4.9
4.840940e-02,5.1,5,4.9
4.840960e-02,5.1,4.8,4.7
4.840980e-02,4.9,5,4.7
4.841000e-02,5.1,5.2,4.9
4.841020e-02,5.3,5,4.9
4.841040e-02,4.9,5.4,5.1
4.841060e-02,5.3,5,4.9
4.841080e-02,4.9,4.8,5.1
4.841100e-02,5.1,4.8,4.9
4.841120e-02,5.1,5,4.7
4.841140e-02,5.1,4.8,4.7
4.841160e-02,5.1,5,5.1
4.841180e-02,5.1,4.8,5.1
4.841200e-02,5.3,5.2,4.9
4.841220e-02,5.1,5,4.7
4.841240e-02,5.3,5,4.9
4.841260e-02,5.1,5,5.1
4.841280e-02,5.5,4.8,4.9
4.841300e-02,5.3,5.2,4.9
4.841320e-02,5.1,5,4.9
4.841340e-02,5.1,4.6,5.1
4.841360e-02,5.1,5.2,4.9
4.841380e-02,5.1,5.2,4.9
4.841400e-02,4.9,5,4.9
4.841420e-02,5.3,5.2,5.1
4.841440e-02,5.3,5,4.9
4.841460e-02,5.3,5,5.1
4.841480e-02,5.3,5,5.1
4.841500e-02,5.3,5,4.7
4.841520e-02,5.3,5.2,4.9
4.841540e-02,5.3,5,4.9
4.841560e-02,5.1,4.8,5.1
4.841580e-02,5.3,4.8,5.1
4.841600e-02,5.1,5,4.9
4.841620e-02,5.3,5.2,4.9
4.841640e-02,5.1,5,4.9
4.841660e-02,5.1,5,5.1
4.841680e-02,5.3,5,4.9
4.841700e-02,5.3,5,5.1
4.841720e-02,5.3,4.8,4.7
4.841740e-02,5.1,5,4.9
4.841760e-02,5.1,5,5.1
4.841780e-02,5.3,4.8,4.9
4.841800e-02,4.9,5.2,4.9
4.841820e-02,5.1,4.8,4.9
4.841840e-02,5.1,5.2,4.9
4.841860e-02,5.1,5,4.9
4.841880e-02,4.9,5.2,4.9
4.841900e-02,5.1,4.8,4.9
4.841920e-02,5.5,5,4.7
4.841940e-02,5.1,5,4.9
4.841960e-02,4.9,5,4.9
4.841980e-02,5.3,4.8,5.1
4.842000e-02,5.3,5,4.9
4.842020e-02,5.1,5,4.7
4.842040e-02,5.1,5,4.9
4.842060e-02,4.7,5,5.1
4.842080e-02,5.1,5.2,4.9
4.842100e-02,5.1,4.6,4.7
4.842120e-02,5.1,5,5.1
4.842140e-02,5.1,5,4.9
4.842160e-02,4.9,4.8,4.9
4.842180e-02,5.1,4.8,4.9
4.842200e-02,5.1,4.8,4.7
4.842220e-02,5.3,5,4.9
4.842240e-02,5.1,5,4.9
4.842260e-02,5.1,4.8,4.7
4.842280e-02,5.1,5.2,4.9
4.842300e-02,5.1,5,4.7
4.842320e-02,5.3,5,4.9
4.842340e-02,5.3,5,4.9
4.842360e-02,5.1,4.8,4.7
4.842380e-02,5.1,5,4.9
4.842400e-02,5.1,5,4.9
4.842420e-02,5.1,5,4.9
4.842440e-02,4.9,4.8,4.9
4.842460e-02,5.1,5,5.1
4.842480e-02,5.3,5,4.9
4.842500e-02,5.1,5,5.1
4.842520e-02,5.5,5,5.1
4.842540e-02,5.1,5,4.9
4.842560e-02,5.1,5,4.9
4.842580e-02,5.1,5,5.1
4.842600e-02,4.9,5.2,5.1
4.842620e-02,4.9,5,5.1
4.842640e-02,5.3,4.8,4.9
4.842660e-02,5.1,5,5.1
4.842680e-02,4.9,5,4.9
4.842700e-02,5.1,5,5.1
4.842720e-02,5.1,5,5.1
4.842740e-02,5.3,5.2,4.9
4.842760e-02,5.3,4.8,5.1
4.842780e-02,5.1,4.8,5.1
4.842800e-02,5.1,5,5.1
4.842820e-02,5.1,4.8,5.1
4.842840e-02,5.1,5,4.7
4.842860e-02,4.9,5,4.7
4.842880e-02,5.3,5,5.1
4.842900e-02,5.1,4.8,4.9
4.842920e-02,5.1,4.8,4.7
4.842940e-02,5.3,5.2,5.1
4.842960e-02,4.9,5,5.1
4.842980e-02,5.1,5,5.1
4.843000e-02,4.9,4.8,4.7
4.843020e-02,5.3,5,4.9
4.843040e-02,5.1,5,4.9
4.843060e-02,5.3,5,5.1
4.843080e-02,5.3,4.6,4.9
4.843100e-02,4.9,4.8,4.7
4.843120e-02,5.3,5,4.9
4.843140e-02,5.3,5,4.9
4.843160e-02,5.3,5,4.9
4.843180e-02,5.3,5,4.9
4.843200e-02,5.1,5.2,5.1
4.843220e-02,5.1,4.8,4.9
4.843240e-02,5.1,4.8,5.1
4.843260e-02,5.1,5,5.1
4.843280e-02,5.1,5.2,4.9
4.843300e-02,5.1,5,4.9
4.843320e-02,4.9,5.2,4.7
4.843340e-02,5.3,5,4.9
4.843360e-02,5.1,5,5.1
4.843380e-02,5.3,5,5.1
4.843400e-02,4.7,5,4.9
4.843420e-02,5.1,5,4.9
4.843440e-02,5.1,5,4.9
4.843460e-02,5.3,4.8,4.7
4.843480e-02,5.1,5.4,4.7
4.843500e-02,5.1,4.8,4.7
4.843520e-02,5.1,4.8,4.7
4.843540e-02,5.1,5,4.9
4.843560e-02,5.1,5,5.1
4.843580e-02,4.9,5,5.1
4.843600e-02,5.1,5,4.9
4.843620e-02,5.3,5,4.9
4.843640e-02,5.1,5.2,5.1
4.843660e-02,5.1,4.8,4.7
4.843680e-02,5.1,5,4.9
4.843700e-02,5.5,5,5.1
4.843720e-02,5.1,5,4.9
4.843740e-02,5.1,5.2,4.7
4.843760e-02,4.9,5,4.9
4.843780e-02,5.1,5,5.1
4.843800e-02,5.1,5,4.7
4.843820e-02,5.1,5,5.1
4.843840e-02,5.1,5,4.7
4.843860e-02,5.3,5.2,4.9
4.843880e-02,5.3,5.2,4.9
4.843900e-02,5.1,4.8,4.7
4.843920e-02,4.9,5,4.9
4.843940e-02,4.9,5.2,4.9
4.843960e-02,5.3,5,4.9
4.843980e-02,5.1,5,5.1
4.844000e-02,5.1,5,5.1
4.844020e-02,5.1,5,4.7
4.844040e-02,5.3,5.2,5.1
4.844060e-02,5.3,5,4.9
4.844080e-02,5.3,5,5.1
4.844100e-02,5.3,4.8,4.7
4.844120e-02,5.1,4.8,4.7
4.844140e-02,5.3,5.2,5.1
4.844160e-02,5.1,4.8,5.1
4.844180e-02,4.9,5,4.7
4.844200e-02,5.3,4.8,4.7
4.844220e-02,4.9,5,5.1
4.844240e-02,4.9,5.2,4.7
4.844260e-02,5.1,4.6,4.7
4.844280e-02,5.1,5,4.9
4.844300e-02,5.1,5,4.9
4.844320e-02,4.9,5,5.1
4.844340e-02,5.5,5,4.5
4.844360e-02,5.1,5,4.7
4.844380e-02,5.3,4.8,5.1
4.844400e-02,5.1,4.8,5.1
4.844420e-02,5.3,5,4.7
4.844440e-02,5.3,5,5.1
4.844460e-02,5.5,5,4.9
4.844480e-02,5.1,5,5.1
4.844500e-02,5.3,5,5.1
4.844520e-02,5.1,5,5.1
4.844540e-02,5.3,5,4.9
4.844560e-02,4.9,4.8,4.9
4.844580e-02,5.1,5,5.1
4.844600e-02,5.5,5,4.7
4.844620e-02,5.1,4.8,4.7
4.844640e-02,5.1,5.2,4.9
4.844660e-02,5.1,4.8,4.7
4.844680e-02,5.3,5,5.1
4.844700e-02,5.1,5,4.9
4.844720e-02,5.3,5,5.1
4.844740e-02,5.1,4.8,4.9
4.844760e-02,5.1,5,5.1
4.844780e-02,5.3,5,5.1
4.844800e-02,5.3,4.8,4.7
4.844820e-02,5.1,5.2,5.1
4.844840e-02,5.1,4.8,4.9
4.844860e-02,4.9,5,4.9
4.844880e-02,5.3,4.8,5.1
4.844900e-02,5.3,5,4.9
4.844920e-02,4.9,5.2,5.1
4.844940e-02,5.1,5,4.7
4.844960e-02,5.3,4.8,5.1
4.844980e-02,5.1,5.2,4.7
4.845000e-02,4.9,5,4.9
4.845020e-02,5.1,4.8,4.9
4.845040e-02,5.3,4.6,5.1
4.845060e-02,5.3,4.8,4.9
4.845080e-02,5.1,5,5.1
4.845100e-02,5.1,5,4.9
4.845120e-02,5.3,4.8,4.9
4.845140e-02,5.3,5,4.9
4.845160e-02,5.1,5,4.9
4.845180e-02,5.3,5,5.1
4.845200e-02,4.9,4.8,4.9
4.845220e-02,4.9,5,5.1
4.845240e-02,5.3,5,4.9
4.845260e-02,5.1,5,5.1
4.845280e-02,5.3,5,4.9
4.845300e-02,5.3,4.8,4.9
4.845320e-02,4.9,5.2,4.9
4.845340e-02,5.3,5.2,5.1
4.845360e-02,5.1,5.2,5.1
4.845380e-02,5.1,5.2,4.9
4.845400e-02,5.1,5.2,4.7
4.845420e-02,5.1,4.8,4.9
4.845440e-02,5.3,5,5.1
4.845460e-02,5.1,5,5.1
4.845480e-02,5.3,5.2,5.1
4.845500e-02,5.3,4.8,5.1
4.845520e-02,5.1,5.2,5.1
4.845540e-02,5.1,5.2,5.1
4.845560e-02,5.1,4.8,4.9
4.845580e-02,5.1,4.8,5.1
4.845600e-02,5.3,4.8,4.7
4.845620e-02,5.1,4.8,5.1
4.845640e-02,5.1,5,4.9
4.845660e-02,5.1,5.2,5.1
4.845680e-02,5.3,5,4.7
4.845700e-02,4.9,5,4.9
4.845720e-02,5.1,5,4.7
4.845740e-02,5.3,5,4.9
4.845760e-02,5.3,4.8,4.9
4.845780e-02,5.1,5,5.1
4.845800e-02,5.1,5,5.1
4.845820e-02,5.1,5,4.9
4.845840e-02,4.9,4.8,5.1
4.845860e-02,5.1,4.8,4.9
4.845880e-02,5.3,5,4.9
4.845900e-02,4.9,4.8,4.9
4.845920e-02,5.1,5,4.7
4.845940e-02,5.1,5,5.1
4.845960e-02,4.9,5.2,5.1
4.845980e-02,5.3,4.8,5.1
4.846000e-02,4.9,4.8,5.1
4.846020e-02,5.1,5,4.9
4.846040e-02,5.1,5,5.1
4.846060e-02,5.3,4.8,4.9
4.846080e-02,5.1,4.8,4.9
4.846100e-02,5.3,4.8,4.9
4.846120e-02,5.1,4.8,4.7
4.846140e-02,5.3,4.8,4.9
4.846160e-02,5.1,5,4.9
4.846180e-02,4.9,5,4.9
4.846200e-02,5.1,5,5.1
4.846220e-02,5.1,5.2,5.1
4.846240e-02,5.3,5.2,4.9
4.846260e-02,5.5,5,5.1
4.846280e-02,5.1,5,5.1
4.846300e-02,5.3,5,4.7
4.846320e-02,5.1,5.2,4.7
4.846340e-02,5.3,5,5.1
4.846360e-02,4.9,4.8,5.1
4.846380e-02,5.1,5,4.9
4.846400e-02,5.1,5,5.1
4.846420e-02,5.1,5.2,4.9
4.846440e-02,5.3,5.2,4.7
4.846460e-02,4.9,4.8,5.1
4.846480e-02,5.1,5,4.9
4.846500e-02,5.3,5,5.1
4.846520e-02,5.3,5,5.1
4.846540e-02,5.1,5,4.9
4.846560e-02,5.1,5,4.9
4.846580e-02,5.3,4.8,5.1
4.846600e-02,5.3,4.8,5.1
4.846620e-02,5.3,5,5.1
4.846640e-02,5.1,5.2,4.9
4.846660e-02,4.9,5,4.7
4.846680e-02,5.3,5,4.9
4.846700e-02,4.9,5,5.1
4.846720e-02,5.1,4.8,5.1
4.846740e-02,5.1,5.2,4.7
4.846760e-02,5.3,5,4.7
4.846780e-02,5.3,5,4.9
4.846800e-02,5.3,5.2,5.1
4.846820e-02,5.1,5,4.7
4.846840e-02,5.1,4.8,4.9
4.846860e-02,5.3,5,4.7
4.846880e-02,5.3,5,4.9
4.846900e-02,5.3,5,4.7
4.846920e-02,5.5,5,5.1
4.846940e-02,5.1,4.8,4.9
4.846960e-02,5.3,5,4.9
4.846980e-02,5.1,5,4.9
4.847000e-02,5.1,5,5.1
4.847020e-02,5.1,4.8,5.1
4.847040e-02,5.3,4.6,5.1
4.847060e-02,5.3,4.8,4.9
4.847080e-02,5.1,5,4.7
4.847100e-02,5.5,5,4.7
4.847120e-02,5.3,5.2,5.1
4.847140e-02,5.3,4.8,4.9
4.847160e-02,5.5,5.2,5.1
4.847180e-02,5.1,5,4.9
4.847200e-02,5.3,5,4.9
4.847220e-02,5.1,5,5.1
4.847240e-02,5.1,5,5.1
4.847260e-02,5.3,5,4.9
4.847280e-02,5.1,5.2,4.9
4.847300e-02,5.3,5,4.9
4.847320e-02,5.3,5,5.1
4.847340e-02,5.1,5,5.1
4.847360e-02,5.1,5,5.1
4.847380e-02,5.1,5,4.9
4.847400e-02,5.3,5,4.7
4.847420e-02,5.1,4.8,5.1
4.847440e-02,5.1,5,4.9
4.847460e-02,5.1,5,5.1
4.847480e-02,5.1,4.8,4.9
4.847500e-02,5.3,5.2,4.9
4.847520e-02,5.1,5.2,4.7
4.847540e-02,5.3,5,4.9
4.847560e-02,5.1,5.2,5.1
4.847580e-02,4.9,5,5.1
4.847600e-02,4.9,5,4.9
4.847620e-02,5.1,5,4.9
4.847640e-02,5.1,5.2,5.1
4.847660e-02,5.1,4.8,4.7
4.847680e-02,4.9,5,4.9
4.847700e-02,5.1,5.2,5.1
4.847720e-02,5.1,5.2,5.1
4.847740e-02,5.5,5,4.9
4.847760e-02,5.1,5.2,5.1
4.847780e-02,4.9,5,5.1
4.847800e-02,5.1,4.8,4.9
4.847820e-02,5.1,5,4.9
4.847840e-02,5.3,5,5.1
4.847860e-02,5.1,5,5.1
4.847880e-02,5.1,5,4.9
4.847900e-02,5.3,5,5.1
4.847920e-02,5.1,4.8,4.9
4.847940e-02,4.9,4.8,4.9
4.847960e-02,5.1,5.2,4.9
4.847980e-02,5.3,4.8,5.1
4.848000e-02,5.3,5.2,5.1
4.848020e-02,5.1,4.8,4.9
4.848040e-02,5.5,5,5.1
4.848060e-02,5.3,4.8,4.7
4.848080e-02,5.1,4.8,4.9
4.848100e-02,5.1,5,5.1
4.848120e-02,5.1,5,4.9
4.848140e-02,5.3,5,4.9
4.848160e-02,4.9,5,4.9
4.848180e-02,4.9,4.8,4.9
4.848200e-02,5.1,5,4.7
4.848220e-02,5.1,5,5.1
4.848240e-02,4.9,4.8,4.7
4.848260e-02,5.1,5.2,5.1
4.848280e-02,5.1,5,4.9
4.848300e-02,5.3,5,4.7
4.848320e-02,5.3,5,4.9
4.848340e-02,5.1,5,5.1
4.848360e-02,5.3,4.8,5.1
4.848380e-02,5.3,5,5.1
4.848400e-02,5.1,5,4.9
4.848420e-02,5.1,5.2,4.9
4.848440e-02,5.3,5.2,4.9
4.848460e-02,5.3,5.2,4.9
4.848480e-02,5.1,5,5.1
4.848500e-02,5.5,5,4.9
4.848520e-02,5.1,5,5.1
4.848540e-02,5.1,5,5.1
4.848560e-02,4.9,5,5.1
4.848580e-02,5.1,5,5.1
4.848600e-02,4.9,5,4.9
4.848620e-02,5.1,5.2,4.7
4.848640e-02,4.9,5.2,4.9
4.848660e-02,4.9,4.8,4.9
4.848680e-02,5.1,5,4.7
4.848700e-02,4.9,5,5.1
4.848720e-02,5.3,5,4.9
4.848740e-02,5.1,5.4,4.9
4.848760e-02,5.5,4.8,5.1
4.848780e-02,5.1,5,5.1
4.848800e-02,5.1,4.6,4.9
4.848820e-02,5.5,4.8,5.1
4.848840e-02,5.1,4.8,4.9
4.848860e-02,5.1,5.4,5.1
4.848880e-02,5.1,5,4.9
4.848900e-02,5.3,5,5.1
4.848920e-02,5.1,5.2,5.1
4.848940e-02,5.1,4.8,4.7
4.848960e-02,5.1,5,5.1
4.848980e-02,5.3,5,4.7
4.849000e-02,5.1,5,5.1
4.849020e-02,5.1,4.8,4.9
4.849040e-02,5.3,5.2,4.7
4.849060e-02,4.9,5,5.1
4.849080e-02,5.3,5.2,5.1
4.849100e-02,5.3,5,4.7
4.849120e-02,5.3,5,5.1
4.849140e-02,5.3,5,4.7
4.849160e-02,5.3,5,4.9
4.849180e-02,5.1,5,5.1
4.849200e-02,5.3,5,5.1
4.849220e-02,5.3,5.2,4.9
4.849240e-02,4.9,5.2,4.9
4.849260e-02,5.1,5.2,4.9
4.849280e-02,4.9,4.8,4.7
4.849300e-02,5.1,5,4.9
4.849320e-02,5.1,5,5.1
4.849340e-02,5.1,5,5.1
4.849360e-02,5.3,5,5.1
4.849380e-02,5.1,5,4.7
4.849400e-02,5.3,4.8,5.1
4.849420e-02,5.1,4.8,5.1
4.849440e-02,5.1,5.4,4.7
4.849460e-02,5.1,5,4.9
4.849480e-02,5.1,5,5.1
4.849500e-02,5.3,4.8,5.1
4.849520e-02,5.3,4.8,4.9
4.849540e-02,5.1,5,5.1
4.849560e-02,4.9,5,5.1
4.849580e-02,5.1,5.2,4.7
4.849600e-02,5.1,5,4.9
4.849620e-02,4.9,5.2,4.7
4.849640e-02,4.9,5,5.1
4.849660e-02,5.1,4.8,5.1
4.849680e-02,4.9,5,4.9
4.849700e-02,4.9,4.8,4.5
4.849720e-02,5.3,5,4.9
4.849740e-02,5.1,5.2,5.1
4.849760e-02,5.1,5,5.1
4.849780e-02,5.3,4.8,5.1
4.849800e-02,4.9,5.2,5.1
4.849820e-02,5.1,4.8,5.1
4.849840e-02,5.1,5.2,4.9
4.849860e-02,5.1,5.2,4.7
4.849880e-02,5.1,5,5.1
4.849900e-02,5.1,4.8,5.1
4.849920e-02,5.1,5,4.9
4.849940e-02,4.9,4.8,5.1
4.849960e-02,4.9,5,5.1
4.849980e-02,4.9,5,5.1
4.850000e-02,5.3,5,4.9
4.850020e-02,5.1,5,4.9
4.850040e-02,5.1,5.2,5.1
4.850060e-02,5.3,5,4.9
4.850080e-02,5.1,5,4.9
4.850100e-02,4.9,5,5.1
4.850120e-02,4.9,5,4.7
4.850140e-02,5.1,5.2,4.9
4.850160e-02,5.1,5,5.1
4.850180e-02,5.1,5,4.7
4.850200e-02,5.1,4.6,4.9
4.850220e-02,5.3,4.6,5.1
4.850240e-02,5.1,4.8,4.9
4.850260e-02,5.1,5,4.7
4.850280e-02,5.1,5,4.9
4.850300e-02,5.3,5.2,5.1
4.850320e-02,4.9,5,4.9
4.850340e-02,5.1,5.2,5.1
4.850360e-02,4.9,5,4.7
4.850380e-02,5.1,5,4.9
4.850400e-02,5.3,4.8,4.7
4.850420e-02,5.1,5,5.1
4.850440e-02,5.1,5,5.1
4.850460e-02,4.9,4.8,4.7
4.850480e-02,4.9,5,4.9
4.850500e-02,5.1,5,4.9
4.850520e-02,5.1,5,4.7
4.850540e-02,5.1,4.8,5.1
4.850560e-02,5.3,5,4.7
4.850580e-02,4.9,4.8,4.7
4.850600e-02,5.5,5.2,5.1
4.850620e-02,5.1,5.2,5.1
4.850640e-02,5.3,4.8,4.7
4.850660e-02,5.1,5,4.9
4.850680e-02,5.3,4.8,4.7
4.850700e-02,5.1,5,5.1
4.850720e-02,5.1,4.8,5.1
4.850740e-02,5.1,4.8,5.1
4.850760e-02,4.9,5,4.9
4.850780e-02,5.1,4.8,4.9
4.850800e-02,5.3,4.8,4.9
4.850820e-02,4.9,5,5.1
4.850840e-02,5.1,5,4.9
4.850860e-02,4.9,4.8,5.1
4.850880e-02,5.3,5,5.1
4.850900e-02,4.9,5,5.1
4.850920e-02,4.9,5,4.9
4.850940e-02,5.3,5,5.1
4.850960e-02,5.3,5.2,5.1
4.850980e-02,5.3,5,4.9
4.851000e-02,5.3,4.8,4.9
4.851020e-02,5.3,5,4.7
4.851040e-02,5.1,5,4.9
4.851060e-02,4.9,4.8,4.7
4.851080e-02,5.3,4.8,4.9
4.851100e-02,5.3,5,4.9
4.851120e-02,5.3,5,4.9
4.851140e-02,5.1,5,4.7
4.851160e-02,5.3,5,5.1
4.851180e-02,5.3,5.2,5.1
4.851200e-02,5.3,5,5.1
4.851220e-02,5.5,5,4.7
4.851240e-02,5.3,5.2,5.1
4.851260e-02,5.1,5,4.7
4.851280e-02,4.9,5,5.1
4.851300e-02,5.1,5,4.9
4.851320e-02,5.1,5,4.7
4.851340e-02,4.9,5,5.1
4.851360e-02,5.1,5,5.1
4.851380e-02,4.9,4.8,4.9
4.851400e-02,4.9,5.2,5.1
4.851420e-02,4.9,4.8,4.9
4.851440e-02,5.1,5,4.9
4.851460e-02,5.3,4.8,5.1
4.851480e-02,5.1,5.2,5.1
4.851500e-02,5.3,5.2,4.9
4.851520e-02,5.3,5,4.9
4.851540e-02,5.1,5.4,4.9
4.851560e-02,5.1,5,5.1
4.851580e-02,5.3,4.8,4.9
4.851600e-02,4.9,5,5.1
4.851620e-02,5.1,4.8,4.7
4.851640e-02,5.3,4.8,5.1
4.851660e-02,5.1,5,5.1
4.851680e-02,4.9,5,4.9
4.851700e-02,5.1,5.2,5.1
4.851720e-02,5.1,5,5.1
4.851740e-02,5.1,5.2,4.9
4.851760e-02,5.3,5,5.1
4.851780e-02,4.9,5,4.9
4.851800e-02,5.1,5,4.9
4.851820e-02,5.1,4.8,5.1
4.851840e-02,5.1,5,4.9
4.851860e-02,5.5,5,5.1
4.851880e-02,5.3,5,4.9
